pool address, buy token address, buy token symbol, buy token amount, sell token address, sell token symbol, sell token amount, sender, receiver, dex, pool id, transaction hash, block number
0x1aced65ba4164455901527fcd78bd269110173d9,0x3d0293f06daf4311b482564330d57c8db6c10893,YCO,219545904849,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4E+016,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xdfc250025ea5466fb5cd70312e1cdd8d9250fb79,UniSwapV2,30498,0x698392f35e47c66ef506ab50dbadc68d44c7e173596ec524568197b5aa4dbfe4,11964593
0xecfe2c3c1ac0a5a59227a01f3dd7044159b11a57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.70616832212094E+017,0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,RAMP,2.22295470866255E+021,0xca89d4e2dfa58a4b2094ecc7c6f86418fb112960,0x2a785850bf6455e00359fbae0da83e9a3a3ad44a,UniSwapV2,16591,0x7de91ed069eec85b5862eb651e69e154e3db44f8e6f55e4e8d93f3c3e7c0e652,11964593
0x659a9a43b32bea6c113c393930a45c7634a242d5,0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,erowan,1.32888652221249E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xefe1cd19e9fab1a9148c9ab7eb81a2f0e5c4e159,UniSwapV2,30138,0x8ed2813d344a66e4a2e300521d069db58aa4e1c8cf01af85e16a0147d28fc9ac,11964593
0x3aeee5ba053ef8406420dbc5801fc95ec57b0e0a,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,2.44828716073993E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+016,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6b008f39339772914dbc30233296f0016bbbead9,UniSwapV2,2429,0xa982b241625fd72b65e285d39dabd06a67fd5b4ce560e506bdff1491f25416f0,11964593
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,2.94452783628106E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.19E+018,0x7b78eb388fe213037b0f558a4a5935fe27b1e481,0x7b78eb388fe213037b0f558a4a5935fe27b1e481,UniSwapV2,27435,0xc9c347cd023531fcd12a916de8283b2f9ac4ef16d380ac654b5b886f0a1b0062,11964593
0x42d52847be255eacee8c3f96b3b223c0b3cc0438,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,104205924,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.90208405E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x70ad8633974dda632b2161f4acfe001b3fd96aa1,UniSwapV2,311,0xd56b61ea916e388911a6a5e779f3817e49a37091e672fd712ef58c6beb69a92d,11964593
0x87febfb3ac5791034fd5ef1a615e9d9627c2665d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.97590628819706E+017,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,KP3R,1.5515350739638E+018,0xf67ab1c914dee06ba0f264031885ea7b276a7cda,0xf67ab1c914dee06ba0f264031885ea7b276a7cda,UniSwapV2,18841,0xf6147fd403a1e425a144356973ad4e68530cf7dea274b5df39a836741af1c336,11964593
0x61247d8aca1c485a50728e1336d9b26c8339e701,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.20756600806361E+018,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,GUSD,670000,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,6826,0x0fca8e211d03f87e46af946d36a0924a149f0b307404e59d64a8930eafb7935c,11964594
0x8927616110cf23c4e87dc98614eb9fbaae95216c,0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824,MOON,4.07218191182496E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.5785831302553E+018,0x000000000000084e91743124a982076c59f10084,0x000000000000084e91743124a982076c59f10084,UniSwapV2,8276,0x37f70e3f0a0ae46105b751f9bc3ac889fc51763ff56665e417f7d58a4da9d4cd,11964594
0x23a9292830fc80db7f563edb28d2fe6fb47f8624,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.29032713647154E+018,0xb753428af26e81097e7fd17f40c88aaa3e04902c,SFI,1.43223106E+018,0xd3d9f319d04a86a0730770d08a7071d24f3f80b1,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,SushiSwap,357,0x3fee22ad7fd40ddfd9799653e1bc4f0a81632121d6bbb5ebaf648b1cb0242443,11964594
0x659a9a43b32bea6c113c393930a45c7634a242d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.70026404367935E+018,0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,erowan,1E+022,0x6e1bdc2f76385dd59e1fe72cdbe3e6c9e3f40b7a,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UniSwapV2,30138,0x5198f74b822741c1a48764d1c3455b503755432c3f4cce962a00d9dc46265141,11964594
0x7d34f36bdd18e67783df5d4df9092c83614f9033,0xe8272210954ea85de6d2ae739806ab593b5d9c51,A5T,1E+021,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1149974313,0x6c309614d7efd5633ff34d4c455f0ca213271048,0x6c309614d7efd5633ff34d4c455f0ca213271048,UniSwapV2,22990,0x52382dee765de8b74c1f6cdb0fccee84b0db2b8930cb9bbbacf0596689f356cb,11964594
0xceff51756c56ceffca006cd410b03ffc46dd3a58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.67770984224565E+019,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,147058852,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,SushiSwap,61,0x523b606d761deac75c4ca0ec80d539578c8f6fd7fff459f4d3570d21675688ae,11964594
0xf0644757918d29e5a9b9ca62d8a4d599ab9f5109,0x2b915b505c017abb1547aa5ab355fbe69865cc6d,MAPS,1763756771,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.20932352E+018,0xd2d067e8f93e5cade35e95f74f1d5b00a91fbf2c,0x5a27dbbff05f36dc927137855e3381f0c20c1cdd,UniSwapV2,29398,0x84fa67871dff366cc5da457945ed9fdd41baafc25d170fe76f5276fc31017b5b,11964594
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.70893479196875E+019,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,108211838400,0xd3d8c734f06229e36febd07505d8f57b7b78af7c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,144,0x8950e74498843bdd98f4a68b58a153166f9108567b1595aa81bb45959bd477e1,11964594
0x305990151e30087f81299d099c2a910edc57d369,0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729,EASY,9.84266365307094E+019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2561047966,0xe302006f0407f443fef7d7ce0b872b4c65dd3687,0xe302006f0407f443fef7d7ce0b872b4c65dd3687,UniSwapV2,14892,0x8af35dc179ffa65c1a7b12578f81fb9f4515fe36af699276dc2da82e7987d436,11964594
0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8.15293262414057E+017,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,3.07624732151146E+020,0xc763b6e18ceee405e777fef1297799406d968257,0xdc7d8cc3a22fe0ec69770e02931f43451b7b975e,UniSwapV2,27020,0x951856600cb0c8be12528d52435f0d3f48fbe6809d3c929f27dec3ea41fa7073,11964594
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.28118144489845E+019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,84865897771,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,UniSwapV2,0,0x9a604f9bb2a31d2e7f2def6b34fe8251b3fb692cb84333121d25a4920cdc683f,11964594
0x4d5f135691f13f7f5949ab3343ac7dc6bd7df80b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.9590639929926E+018,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,MASK,5.08707356579727E+020,0x92532bddbb2877bb1e94d49bb8fce5d82ece72fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,30298,0xa1dc53f14c19f7cc8b808ddb4ba7894ef4c6cd6389e5bf64475937ee5ea11ccb,11964594
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1630375549,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.02E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x397ddde10d108c44bfdecbe15d71aaf5257a4a20,UniSwapV2,0,0xa9cf0ee12d84a05a7edf4dfffa1d9a37567a9ae0cd54f5708dbe6708747ec603,11964594
0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,0xa8b919680258d369114910511cc87595aec0be6d,LYXe,5.82581247245625E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.47E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd6b2a1c7724dcfb18fee39ca3fca549b265e370c,UniSwapV2,2610,0xc9337831e5e713fced73c8b7960ae3c4fce02a5e96a7844f3d55195b27840fde,11964594
0xd3d8c734f06229e36febd07505d8f57b7b78af7c,0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,ZKS,5E+021,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,10284009501,0x676b2228d29f9e1085f89bea3f46a1218a1cde32,0x676b2228d29f9e1085f89bea3f46a1218a1cde32,UniSwapV2,27763,0xccb1ff63ec269aa141a135013a9704226618a718cdd24b571c2a6e131d3b776e,11964594
0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,0x0202be363b8a4820f3f4de7faf5224ff05943ab1,UFT,1.3E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.53537535909544E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4cd2f738cc574c850f8ef11e192396a39d1d9415,UniSwapV2,14916,0xcdd5908522753ce2dbeedbe0d0f102bd94764aa42286fcf446f8baf5a72ba24a,11964594
0xaf5a67e524158f813784e8d39b91ec30c3a13de1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.2019425213823E+018,0x814e351ea87288501d52ae0e62b9f77b992f18ab,FARM,1.5E+018,0xc4735fdf8a6307648c315936930d73726b05ee96,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,7085,0xf3e339dcfe4ab62fc24f8806e99f3a8679acc1442f1959b459547957df659767,11964594
0x8927616110cf23c4e87dc98614eb9fbaae95216c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+018,0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824,MOON,1.50682005084395E+021,0x59ceb4a4117f254e0f408ab8fee730fa5f11da39,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,8276,0xfa91b7034221f3c244d487ecfaf83d072101bdf0e6e7754080f9b005cd7c42ab,11964594
0xaadb00551312a3c2a8b46597a39ef1105afb2c08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.11532302424889E+017,0x71f85b2e46976bd21302b64329868fd15eb0d127,AXN,7.24114977920071E+023,0x7a109bb12aa8da1d241637a815804e308e802148,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,26291,0x0031f7c67b3b76638cad190a36a53745197f274b1e79d5c07615ed3857564a1f,11964595
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.434E+018,0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,1.3785453986492E+022,0xb5917a48a99c1f8c76119a5133fde1169ec11170,0xb5917a48a99c1f8c76119a5133fde1169ec11170,UniSwapV2,27435,0x0099fe7f7ab0c50c66c679d44c26f09fa12850c906a12b38127024063a6a6c93,11964595
0x481efdd010433ded1a931b557e4fe63b7b897964,0xee573a945b01b788b9287ce062a0cfc15be9fd86,XED,5.61166126655193E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.7E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8dc37d0f2ed570cc55072e1fe416b3902a5422c7,UniSwapV2,27409,0x0bc8cc70585e87bb9aeb140ed76bed3e53f4956ab9917bdbb5a4e9414e22d8d2,11964595
0x57ab5aeb8bac2586a0d437163c3eb844246336ce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.05063090849566E+018,0x09a3ecafa817268f77be1283176b946c4ff2e608,MIR,8.99E+020,0xbb72b029a3e5019b504e5a943b9cc445ad40c07d,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,UniSwapV2,24885,0x173dec3ef9985a28e360d8e3dc2f054f9a66e9680e49eeac3d9888feae9a8a5b,11964595
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,1.3785453986492E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.3778926692491E+018,0xb5917a48a99c1f8c76119a5133fde1169ec11170,0xb5917a48a99c1f8c76119a5133fde1169ec11170,UniSwapV2,27435,0x31d2e0d3907db86dfe7de74b049a3e7546f8b45a513dd6426ee565bfd0dcf2cd,11964595
0xd3d8c734f06229e36febd07505d8f57b7b78af7c,0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,ZKS,2.039911E+021,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,4210039992,0x42f5a392acb1c0ead1ed2f67bb9c625c4d5cca71,0x42f5a392acb1c0ead1ed2f67bb9c625c4d5cca71,UniSwapV2,27763,0x4105c424d5c3d69d713c3c4ec57bd2c6e8f44500e425afeb4bf93b496d004722,11964595
0xd3d2e2692501a5c9ca623199d38826e513033a17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.71421266177671E+019,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1.60740740740739E+021,0xfc2f592ed0e0447c6c0e75350940fc069c2ba1e6,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,UniSwapV2,9341,0x4d8563ef770db05f1780d78c812f93eacfc8eb9a3cc43458da90982a535fdf3f,11964595
0x9dc696f1067a6b9929986283f6d316be9c9198fd,0xd2dda223b2617cb616c1580db421e4cfae6a8a85,BONDLY,6.71473E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.2589955792927E+018,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,0xe5fe54823175cc838ac0b8d23355293654dcbc5f,UniSwapV2,25364,0x520d4fc15814898b8c6629dcbe7ecf3d6f10ad276cd0b1b6c27aed6440975934,11964595
0xfd38565ef22299d491055f0c508f62dd9a669f0f,0x0fe629d1e84e171f8ff0c1ded2cc2221caa48a3f,MASK,1E+018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.59899432102917E+018,0xc9f247e5e4b7e469bee54dacab666ed008b2ba8d,0xc9f247e5e4b7e469bee54dacab666ed008b2ba8d,SushiSwap,682,0x6f4c1de62d2734ff7cf5e8d6b11a2f9f611e160064a288a848897c5a3123da5a,11964595
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,160602827,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.13616306249097E+019,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,UniSwapV2,10,0x773280660f20adf4356aed48a19657d148429532ee94e9ad31925f584ad09189,11964595
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.13616306249097E+019,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,83011099122,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,UniSwapV2,144,0x773280660f20adf4356aed48a19657d148429532ee94e9ad31925f584ad09189,11964595
0x0de0fa91b6dbab8c8503aaa2d1dfa91a192cb149,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,3291612,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1694104063,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,0x480ea104ff7063ed0af41c98d8ef2457afe2a41c,UniSwapV2,1605,0x773280660f20adf4356aed48a19657d148429532ee94e9ad31925f584ad09189,11964595
0x25647e01bd0967c1b9599fa3521939871d1d0888,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,SUPER,1.4E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.07819833505341E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0b7f09300a54c5d33608c06c450c0f68888a407f,UniSwapV2,30241,0x8525988c30284460cc83a3059d8d1adca67ec1e505279f6d19b73f526ced2231,11964595
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,7.06945709526026E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.29845492733712E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x96d937ed76d23a8bacdfe378d2b8ee38915752b8,UniSwapV2,76,0x878cea3db6e7ef3d59f3c8545733299e43b98e7fbda3fb1300842864d8ae5c3d,11964595
0x684b00a5773679f88598a19976fbeb25a68e9a5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7466277036,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,eXRD,5.21408974795415E+022,0x9309151b795498b2801d9adfda0aeeced31d975e,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,UniSwapV2,22001,0x8aafab7458baf7aa23fe1aa75a61a7a9d55da231ac236588f02feaad64661e1d,11964595
0x54965801946d768b395864019903aef8b5b63bb3,0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,EYE,3.70956507053291E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.6359467749988E+018,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9309151b795498b2801d9adfda0aeeced31d975e,UniSwapV2,10729,0x8aafab7458baf7aa23fe1aa75a61a7a9d55da231ac236588f02feaad64661e1d,11964595
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8.26250946832341E+017,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1.3308152E+021,0x56dc4c9a3a7a442ef38ef6c6d23d299d8ae5d4f0,0x0bc5ae46c32d99c434b7383183aca16dd6e9bdc8,SushiSwap,16,0x92cc88e5d680b88a35cc42f1396bd3e25b435782d0ee79087a2c3bcb2b826010,11964595
0x42d52847be255eacee8c3f96b3b223c0b3cc0438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.05623049293809E+018,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,113382238,0x5ab9d116a53ef41063e3eae26a7ebe736720e9ba,0x5ab9d116a53ef41063e3eae26a7ebe736720e9ba,UniSwapV2,311,0xba3b1173cdfe231b40ddfd4eda9cc22adcf284fcd81366a84985f67b0ff77eed,11964595
0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,CHI,150,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.40958701752397E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x979f575ef9b26b80179cbb223288f3ccc0212d89,UniSwapV2,349,0xc3c480a4b74acd0e5e1305c14ef28f2ede82e15b11e27218ed618033a45795ca,11964595
0x42d52847be255eacee8c3f96b3b223c0b3cc0438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.33667329406255E+017,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,40795200,0xfdbaa5eee7cdf45eec3a71a672065a67191fda7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,311,0xc4156f529dfb050d87c6e50bd2c2400517840ab1ae52029ad54f3804065907da,11964595
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.208955E+019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99908838294,0x0000006daea1723962647b7e189d311d757fb793,0x0000000476fde29330084b2b0b08a9f7d2ac6f2b,UniSwapV2,0,0xc4636e8c90316fea2d7c22862cbad843db289590a8a468c27b993cb5c10945a0,11964595
0xeedcd34acd9f87aae1eb47f06e42868e81ad2924,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.33145123129186E+019,0xf9fbaefde7112f78fa9bfe813341f0f49f888cb3,DDS,2.6247030641361E+021,0xf4e838d742c17feb5a085d1673107cf5c848fdbd,0xf4e838d742c17feb5a085d1673107cf5c848fdbd,UniSwapV2,29903,0xc5d38a2f6b5c3c73c673be14f28ad963ffc5c0ed6ed556506ef9f6da7e7f0921,11964595
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,8286715955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.18477757662612E+018,0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0x50bde31275b1533b937091f5db19c159d95cc21e,UniSwapV2,0,0xd27a40111604108e326e6db2dcfe5b5f5ed2f32ac6c2c20e071e968e3aba5549,11964595
0xd3d2e2692501a5c9ca623199d38826e513033a17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.70165823425633E+019,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1.00688881583048E+021,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,UniSwapV2,9341,0xe03dfe49a7f37a029f568571ba043d87aa6df92578487c264c234aa2e5edbe06,11964595
0x75e5852385fa856791d703e3f04da24f5bc13975,0x8c8687fc965593dfb2f0b4eaefd55e9d8df348df,PAID,1.56512012894029E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.5E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa52ed70ed8754ff407b81eb16a4e17fbb2536522,UniSwapV2,29008,0xeddfc3adf8e63c92c833f26b091e4b4a4d8793348ceea9c1deeac36c69ed772a,11964595
0xd3d2e2692501a5c9ca623199d38826e513033a17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.10361E+019,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1.84009774993656E+021,0x0000006daea1723962647b7e189d311d757fb793,0x0000000476fde29330084b2b0b08a9f7d2ac6f2b,UniSwapV2,9341,0xfd05f4873ebd5d2d891070a2ed7dc67556a4cdd16e1b39835391572dba50d464,11964595
0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15000000000,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,147246459856919,0x59bf95d3de14affa34e846811b42436e6b0a36e3,0x59bf95d3de14affa34e846811b42436e6b0a36e3,UniSwapV2,48,0x1a186f65ebd7a3988cccadb9d7784439c3ce8ed072ea1f28b881906ffe3bb245,11964596
0x94a0ae2b443f9c0ca0fc6ae8a653a5c4e934b92e,0x36ac219f90f5a6a3c77f2a7b660e3cc701f68e25,XCM,2.39462921038577E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.5E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x311738b61686add60e3103c73aaa30b89e30e318,UniSwapV2,24067,0x3efef3d0a186ee6d15c8460f9bef57c82a41e47a74ae22d0e3d73e779ea86a1f,11964596
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,16077369676,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+019,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd3d8c734f06229e36febd07505d8f57b7b78af7c,UniSwapV2,144,0x4217a02d8da6b629ba644282e6e82038e00dd3510cefbfb489d3bb1d1b9ae034,11964596
0x1eb0ad0abf4b6535fbe43fb586399d837849ec6e,0x26a604dffe3ddab3bee816097f81d3c4a2a4cf97,CORX,6290593622412,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.5E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe5c53c862c24f9adab163e2cbc00dd501b5258c3,UniSwapV2,18016,0x5b51c9e8aa7353027b791966a346ddf8772e35b796371353c7371c02fa83b171,11964596
0x01688e1a356c38a8ed7c565bf6c6bfd59543a560,0x0c7d5ae016f806603cb1782bea29ac69471cab9c,BFC,1.1658374081044E+023,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xad1f0d73b4fb00f3b0e570bc28da92a3831d9030,UniSwapV2,24603,0x763f28c93bf0bbb4eddfc04e3f4058f01700026af2883c76fd5ae6b61aa5c7ea,11964596
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2022272100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.26317737570831E+018,0x6fbf081e93b775c0270767fe821d9c951e593a9f,0x5c35b34610343bf51c30b3f5c590d972d9fae97f,UniSwapV2,0,0x77f3028b3a4a9f8e2086a5e5664968dffe8f6e99d91a08e08d1656699fb6e455,11964596
0x659a9a43b32bea6c113c393930a45c7634a242d5,0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,erowan,1.21138380110684E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.460625E+017,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x74de5d4fcbf63e00296fd95d33236b9794016631,UniSwapV2,30138,0x7893a1bac7ede5c0c45ae1bfacb698ac8edfc996a3871e2331ec43a95b99ac95,11964596
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.49379464215384E+019,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,2.99915E+021,0x580150ce0052c40b09d20fff61e5a71ba4cfbf4f,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,SushiSwap,18,0x795f67e9b8b4cd92a1027dcfca0306d5d20db1369ad53368a423e39376bfeb62,11964596
